DISBURSED_AMOUNT,LTV,AADHAR_FLAG,VOTERID_FLAG,DRIVING_FLAG,PASSPORT_FLAG,PERFORM_CNS_SCORE,PRI_NO_OF_ACCTS,PRI_OVERDUE_ACCTS,PRI_CURRENT_BALANCE,NO_OF_INQUIRIES,LOAN_DEFAULT
53078,78.02,1,0,0,0,17,1,0,55000,0,1
61713,89.94,1,0,0,0,688,8,0,134355,1,1
55428,85,0,0,1,0,0,0,0,0,1,1
89555,78.63,1,0,0,0,0,0,0,0,0,1
64882,83.3,1,0,0,0,0,0,0,0,0,1
63213,89.89,1,0,0,0,697,2,0,190370,0,1
48849,79.9,1,0,0,0,0,0,0,0,0,1
44705,65.7,1,0,0,0,0,0,0,0,0,1
58013,89.39,1,0,0,0,0,0,0,0,0,1
71817,61.9,0,1,0,0,0,0,0,0,0,1
54303,79.32,1,0,0,0,825,15,0,105668,2,1
39439,79.88,1,0,0,0,0,0,0,0,0,1
45675,84.99,0,1,0,0,0,0,0,0,0,1
39294,53.87,1,0,0,0,0,0,0,0,1,1
58947,78.69,0,1,0,0,0,0,0,0,1,1
67882,85.96,1,0,0,0,0,0,0,0,0,1
48849,79.94,1,0,0,0,0,0,0,0,0,1
36939,79.94,1,0,0,0,0,0,0,0,0,1
62147,79.84,1,0,0,0,0,0,0,0,0,1
57513,88.53,1,0,0,0,18,1,0,0,0,1
58759,89.87,1,0,0,0,652,24,0,2086599,0,1
54513,87.14,1,0,0,0,359,3,0,34314,0,1
57259,84.88,1,0,0,0,0,0,0,0,0,1
55599,76.67,1,0,0,0,0,0,0,0,0,1
49078,85.45,0,1,0,0,737,5,0,75373,1,1
60113,87.26,1,0,0,0,15,1,0,0,0,1
53979,85,1,0,0,0,0,0,0,0,0,1
47145,69.77,0,1,0,0,0,0,0,0,0,1
63684,85,1,0,0,0,738,6,0,84231,5,1
36939,83.32,1,0,0,0,0,0,0,0,0,1
67282,83.3,1,0,0,0,595,4,0,8000,0,1
65882,89.78,1,0,0,0,734,5,0,0,0,1
49349,77.84,1,0,0,0,300,2,2,0,1,1
35939,57.44,1,0,0,0,0,0,0,0,0,1
54063,75.73,0,0,1,0,0,0,0,0,0,1
40344,75.84,1,0,0,0,738,1,0,4420,1,1
65582,89.8,0,1,0,0,300,6,1,16382,0,1
58660,94.48,1,0,0,0,654,9,0,733732,0,1
57259,72.82,1,0,0,0,17,1,1,50700,3,1
49078,89.42,1,0,0,0,17,1,0,56521,0,1
58947,73.62,1,0,0,0,0,0,0,0,0,1
40784,62.67,1,0,0,0,0,0,0,0,0,1
42894,77.98,1,1,0,0,738,2,0,12486,3,1
55174,74.99,1,0,0,0,496,4,2,670774,1,1
43949,74.88,1,0,0,0,0,0,0,0,0,1
41394,77.55,0,0,0,0,659,7,1,80896,0,1
49078,67.32,1,0,0,0,0,0,0,0,0,1
62049,89.86,1,0,0,0,825,3,0,0,0,1
75151,89.92,1,0,0,0,0,0,0,0,0,1
43394,74.53,1,0,0,0,0,0,0,0,0,1
51636,79.56,0,1,0,0,0,0,0,0,0,1
47773,59.33,1,0,0,0,748,2,0,36041,0,1
67182,74.94,0,0,0,1,0,0,0,0,0,1
52803,74.37,1,0,0,0,300,2,1,0,0,1
54513,77.5,1,0,0,0,0,0,0,0,0,1
48479,78.82,0,1,0,0,738,8,0,130323,9,1
63947,82.8,1,0,0,0,467,12,0,44431,1,1
32221,74,1,0,0,0,0,0,0,0,0,1
74399,81.98,1,0,0,0,15,1,0,59594,1,1
53303,81.25,1,0,0,0,300,3,1,14831,4,1
59313,79.71,1,0,0,0,0,0,0,0,0,1
64582,79.9,1,0,0,0,738,2,0,33473,5,1
66169,85.9,1,0,0,0,763,1,0,3594,0,1
60447,89.91,1,0,0,0,637,5,1,248986,0,1
73123,83.96,1,0,0,0,738,3,0,6217,0,1
63542,84.91,1,0,0,0,0,0,0,0,0,1
40694,74.93,0,1,0,0,0,0,0,0,0,1
50018,54.33,1,0,0,0,0,0,0,0,0,1
58742,88.94,1,0,0,0,644,2,1,1942700,0,1
49636,74.85,1,0,0,0,0,0,0,0,0,1
48301,74.07,1,0,0,0,697,2,0,0,0,1
57259,75.3,1,0,0,0,477,3,1,572581,0,1
57713,88.77,1,0,0,0,300,3,1,30877,0,1
39039,78.85,1,0,0,0,0,0,0,0,0,1
67864,75,0,1,0,0,737,1,0,26640,0,1
52200,77.05,1,0,0,0,0,0,0,0,0,1
83220,64.83,1,0,0,0,0,0,0,0,0,1
35439,78.13,1,0,0,0,0,0,0,0,0,1
46249,74.23,0,1,0,0,738,11,0,107196,0,1
36275,36.49,0,1,0,0,0,0,0,0,0,1
54103,79.97,1,0,0,0,0,0,0,0,0,1
59613,75.22,1,0,0,0,583,3,0,43824,0,1
62548,71.15,1,0,0,0,419,10,0,0,0,1
46349,75.2,1,0,0,0,601,1,0,0,0,1
76711,87.95,1,0,0,0,718,1,0,-4,0,1
50578,79.15,1,0,0,0,0,0,0,0,0,1
51237,82,0,1,0,0,0,0,0,0,0,1
39394,72.15,0,1,0,0,0,0,0,0,0,1
45845,84.93,1,0,0,0,615,1,0,0,0,1
46145,78.01,1,0,0,0,0,0,0,0,0,1
45149,58.29,1,0,0,0,832,1,0,0,0,1
48349,81.97,1,0,0,0,0,0,0,0,0,1
59947,79.75,0,1,0,0,0,0,0,0,0,1
70273,64.18,1,0,0,0,0,0,0,0,0,1
28084,72,1,0,0,0,0,0,0,0,0,1
50878,69.2,0,0,0,0,0,0,0,0,0,1
49713,78.18,1,0,0,0,581,8,0,1760015,1,1
46874,75.99,1,0,0,0,628,3,0,0,0,1
49013,76.11,0,1,0,0,428,1,1,21307,0,1
54213,80.28,1,0,0,0,0,0,0,0,0,1
59213,79.63,1,0,0,0,0,0,0,0,0,1
41250,78.2,1,0,0,0,0,0,0,0,0,1
55760,77.49,1,0,0,0,0,0,0,0,0,1
53529,88.32,1,0,0,0,640,5,1,25297,0,1
73123,79.96,1,0,0,0,825,4,0,11940,0,1
56259,84.57,1,0,0,0,728,8,0,82687,1,1
70123,66.07,1,0,0,0,606,1,0,39299,0,1
55059,78.58,1,0,0,0,556,7,1,41865,0,1
44109,83.53,1,0,0,0,672,15,1,38035,1,1
50803,82.65,1,0,0,0,651,8,0,56574,1,1
50303,78.89,1,1,0,0,300,4,1,0,3,1
55513,89.85,1,0,0,0,438,7,1,20477,3,1
47349,69.28,1,0,0,0,0,0,0,0,0,1
46449,64.02,1,0,0,0,0,0,0,0,0,1
50078,82.45,1,0,0,0,818,4,0,0,0,1
54325,80.73,1,0,0,0,737,2,0,47239,1,1
59647,89.71,1,1,0,0,694,4,0,280612,1,1
95690,74.1,1,0,0,0,0,0,0,0,0,1
51803,79.59,1,0,0,0,593,1,0,0,0,1
60613,84.84,1,0,0,0,694,2,0,18452,0,1
71446,74.65,1,0,0,0,0,0,0,0,0,1
31314,37.98,1,0,0,0,0,0,0,0,0,1
51503,79.28,1,0,0,0,15,1,0,265719,0,1
50303,85.63,1,0,0,0,0,0,0,0,0,1
50946,84.23,1,0,0,0,680,6,0,74746,4,1
59844,85,1,0,0,0,300,13,2,65120,0,1
32993,55.3,1,0,0,0,0,0,0,0,0,1
53303,74.67,1,0,0,0,0,0,0,0,0,1
61313,84.73,1,0,0,0,0,0,0,0,0,1
52579,77.89,1,0,0,0,0,0,0,0,0,1
52389,76.89,0,1,0,0,637,3,0,346488,0,1
53478,79.06,1,0,0,0,0,0,0,0,0,1
62947,88.52,1,0,0,0,0,0,0,0,0,1
85989,79.31,1,0,0,0,598,9,0,22700,1,1
59259,73.8,0,1,0,0,0,0,0,0,0,1
96490,67.74,1,0,0,0,0,0,0,0,0,1
59413,78.83,1,0,0,0,0,0,0,0,1,1
118328,69.75,1,0,0,0,0,0,0,0,0,1
59013,85.71,1,0,0,0,680,10,0,11399,0,1
40338,61.76,0,1,0,0,0,0,0,0,0,1
42594,76.13,1,0,0,0,0,0,0,0,0,1
32304,66.02,1,0,0,0,0,0,0,0,0,1
58013,78.15,1,0,0,0,0,0,0,0,0,1
62147,64.94,1,0,0,0,0,0,0,0,0,1
61872,70,0,0,1,0,0,0,0,0,0,1
60648,77.53,1,0,0,0,680,14,0,3652,0,1
63947,89.04,1,0,0,0,825,1,0,0,0,1
59110,85.3,0,0,1,0,568,11,1,672793,0,1
53303,85.82,1,0,0,0,0,0,0,0,0,1
54059,71.37,1,0,0,0,0,0,0,0,0,1
50261,79.99,1,0,0,0,609,2,1,104070,0,1
56223,89.63,1,0,0,0,680,5,0,86480,1,1
51128,73.94,0,0,0,0,643,2,0,88920,0,1
54759,77.1,0,0,1,0,0,0,0,0,0,1
53428,81.42,1,0,0,0,321,13,1,46069,0,1
58013,73.75,0,0,1,0,17,1,0,59000,0,1
50503,77.22,1,0,0,0,0,0,0,0,0,1
48849,74.92,1,0,0,0,0,0,0,0,1,1
58259,80.9,0,1,0,0,0,0,0,0,0,1
66756,88.94,1,0,0,0,811,14,0,0,1,1
52478,79.79,1,0,0,0,0,0,0,0,0,1
58513,88.96,1,0,0,0,300,7,1,38974,1,1
54259,63.72,1,0,0,0,0,0,0,0,0,1
59217,80,0,1,0,0,825,8,0,44470,0,1
47849,79.65,1,0,0,0,16,3,0,49302,0,1
60613,76.09,1,0,0,0,0,0,0,0,0,1
53313,84.79,0,1,0,0,0,0,0,0,0,1
50403,89.56,1,0,0,0,300,9,2,52271,0,1
28029,42.93,1,0,0,0,737,2,0,8703,1,1
65732,72.18,1,0,0,0,0,0,0,0,0,1
66882,79.31,1,0,0,0,681,2,0,99108,0,1
63947,84.75,1,0,0,0,300,7,2,21577,0,1
49145,83.64,1,0,0,0,0,0,0,0,0,1
51431,70.34,0,1,0,0,0,0,0,0,0,1
54013,88.41,1,0,0,0,681,3,1,67,0,1
38139,74.88,1,1,0,0,0,0,0,0,0,1
30341,74.52,1,0,0,0,518,1,1,471799,1,1
39394,52.5,1,0,0,0,616,2,0,0,0,1
39370,76.79,1,0,0,0,825,8,0,59148,2,1
53203,73.63,1,0,0,0,15,1,0,60524,0,1
48146,84.99,1,0,0,0,300,3,1,63368,0,1
60947,84.41,0,1,0,0,0,0,0,0,0,1
62213,83.44,0,1,0,0,456,9,1,2089027,0,1
54113,79.89,1,0,0,0,0,0,0,0,0,1
45825,68.43,0,1,0,0,0,0,0,0,0,1
54003,86.59,1,0,0,0,669,3,0,2095035,0,1
46749,66.92,1,0,0,0,0,0,0,0,0,1
48233,89.49,1,0,0,0,0,0,0,0,0,1
61508,83.02,0,0,0,0,670,5,0,1409396,0,1
55295,79.97,1,0,0,0,0,0,0,0,0,1
56513,76.35,0,1,0,0,0,0,0,0,0,1
52653,89.69,1,0,0,0,0,0,0,0,0,1
39210,69.2,1,0,0,0,0,0,0,0,0,1
51803,78.82,1,0,0,0,0,0,0,0,0,1
47849,81.46,1,0,0,0,0,0,0,0,0,1
59133,89.05,0,1,0,0,0,0,0,0,0,1
47155,79.2,1,0,0,0,0,0,0,0,0,1
71423,72.34,1,0,0,0,498,2,0,1072231,0,1
50303,79.83,1,0,0,0,0,0,0,0,0,1
50349,79,1,0,0,0,15,1,0,10192,1,1
54263,85.51,1,0,0,0,0,0,0,0,0,1
43144,66.74,0,0,1,0,0,0,0,0,0,1
65169,83.61,1,0,0,0,754,1,0,0,0,1
43154,74.98,1,0,0,0,638,3,0,106597,1,1
56500,80.92,1,0,0,0,0,0,0,0,0,1
70817,69.19,1,0,0,0,830,1,0,0,0,1
53503,87.53,0,1,0,0,0,0,0,0,0,1
55659,84.92,1,0,0,0,0,0,0,0,0,1
50113,76.77,1,0,0,0,608,7,0,18656,0,1
63113,84.8,1,0,0,0,0,0,0,0,0,1
60947,80.57,1,0,0,0,0,0,0,0,0,1
50303,78.97,1,0,0,0,738,3,0,7020,0,1
82186,70.65,1,0,0,0,392,2,1,104560,0,1
50303,78.6,1,0,0,0,600,1,1,0,0,1
41094,62.73,1,0,0,0,615,1,0,201738,0,1
55009,83.8,1,0,0,0,17,1,0,253750,0,1
60617,79.99,1,0,0,0,588,6,0,32969,0,1
58547,79.87,1,0,0,0,0,0,0,0,0,1
59147,82.99,1,0,0,0,643,1,0,363194,0,1
50803,77.14,1,0,0,0,0,0,0,0,0,1
57959,86.8,1,0,0,0,0,0,0,0,0,1
51403,80.47,1,0,0,0,0,0,0,0,0,1
44800,84.36,1,0,0,0,0,0,0,0,0,1
78393,77.48,1,0,0,0,774,1,0,0,0,1
42894,65.18,1,0,0,0,428,4,0,6675,2,1
52733,83.71,1,0,0,0,0,0,0,0,2,1
58813,78.5,0,1,0,0,792,5,0,9581323,0,1
60713,73.08,1,0,0,0,0,0,0,0,0,1
52478,79.79,1,0,0,0,0,0,0,0,0,1
71317,88.71,1,0,0,0,0,0,0,0,0,1
53959,73.04,1,0,0,0,644,16,0,1791115,0,1
40594,66.8,1,0,0,0,0,0,0,0,0,1
51078,86.9,1,0,0,0,18,1,0,0,0,1
49216,75,0,1,0,0,0,0,0,0,1,1
42726,64.7,1,0,0,0,0,0,0,0,0,1
53078,87.84,1,0,0,0,300,4,1,5247,1,1
51078,89.72,1,0,0,0,0,0,0,0,0,1
46349,71.49,1,0,0,0,676,10,1,33336,0,1
52303,78.73,1,0,0,0,825,1,0,0,0,1
58259,84.68,1,0,0,0,0,0,0,0,0,1
60947,75.07,1,0,0,0,0,0,0,0,0,1
52303,86.5,1,0,0,0,300,3,1,1112000,3,1
44194,73.68,1,0,0,0,0,0,0,0,0,1
34900,48.62,1,0,0,0,0,0,0,0,0,1
26529,40.44,1,0,0,0,718,2,0,-185,0,1
28529,42.7,1,0,0,0,0,0,0,0,0,1
55511,79.99,1,0,0,0,0,0,0,0,0,1
61213,73.97,0,1,0,0,356,2,1,332819,0,1
72317,73.98,1,0,0,0,0,0,0,0,0,1
70817,79.47,1,0,0,0,825,1,0,0,0,1
62947,77.66,1,0,0,0,0,0,0,0,0,1
56213,89.84,1,0,0,0,0,0,0,0,0,1
67169,85,1,0,0,0,369,2,1,127328,0,1
44849,56.17,0,1,0,0,0,0,0,0,0,1
57659,86.46,1,0,0,0,681,8,0,37766,1,1
51603,67.42,1,0,0,0,738,12,0,28639,0,1
42394,56.88,1,0,0,0,0,0,0,0,0,1
52778,81.93,0,1,0,0,401,2,1,2296,0,1
53303,84.46,0,0,0,0,597,6,1,1326259,0,1
65022,66.33,1,0,0,0,706,1,0,98192,0,1
49783,76.12,1,0,0,0,0,0,0,0,0,1
63382,88.41,1,0,0,0,300,3,1,392219,0,1
61724,53.4,1,0,0,0,0,0,0,0,0,1
47949,75.35,1,0,0,0,300,1,1,5898,0,1
66882,69.98,0,1,0,0,0,0,0,0,0,1
64269,84.15,1,0,0,0,300,7,3,546367,0,1
60947,85.37,1,0,0,0,666,2,0,0,2,1
43733,65.73,1,0,0,0,749,2,0,212821,0,1
53513,79.59,0,1,0,0,15,1,0,20000,1,1
68627,74.03,1,0,0,0,17,1,0,73000,0,1
66669,84.64,0,1,0,0,653,1,0,19642,6,1
60713,80.62,1,0,0,0,0,0,0,0,0,1
93643,74.98,1,0,0,0,0,0,0,0,1,1
51778,88.5,1,0,0,0,0,0,0,0,0,1
55259,84.57,1,0,0,0,0,0,0,0,0,1
51528,88.28,1,0,0,0,300,4,2,99439,0,1
43394,69.28,0,1,0,0,0,0,0,0,0,1
71817,81.14,1,0,0,0,0,0,0,0,0,1
54069,89.06,1,0,0,0,0,0,0,0,0,1
62713,82.64,1,0,0,0,0,0,0,0,0,1
45849,72.09,1,0,0,0,300,3,1,136451,0,1
41514,72.93,1,0,0,0,0,0,0,0,0,1
34775,73.88,1,0,0,0,0,0,0,0,0,1
62213,74.46,1,0,0,0,0,0,0,0,0,1
29354,65.18,1,0,0,0,0,0,0,0,0,1
59000,81.96,1,0,0,0,0,0,0,0,0,1
66382,89.59,1,0,0,0,639,4,0,5955,0,1
77066,72.33,0,1,0,0,0,0,0,0,0,1
53103,79.67,1,0,0,0,0,0,0,0,0,1
50553,76.49,1,0,0,0,668,6,0,162242,0,1
61947,84.04,1,0,0,0,0,0,0,0,0,1
63347,78.04,0,1,0,0,0,0,0,0,0,1
61213,64.98,1,0,0,0,0,0,0,0,0,1
49303,86.77,1,0,0,0,738,3,0,3153,2,1
32484,45.12,1,0,0,0,0,0,0,0,0,1
60713,79.62,1,0,0,0,0,0,0,0,0,1
57259,87.94,1,0,0,0,0,0,0,0,0,1
27429,56.05,1,0,0,0,621,11,0,230704,0,1
59259,77.29,1,0,0,0,708,15,0,7459,0,1
48849,74.07,1,0,0,0,607,24,1,205327,0,1
54413,86.3,1,0,0,0,550,3,1,144,0,1
55359,78.52,1,0,0,0,738,2,0,15192,0,1
54059,81.38,1,0,0,0,708,6,0,22820,0,1
57459,84.73,1,0,0,0,0,0,0,0,0,1
62213,86.84,1,0,0,0,0,0,0,0,0,1
55259,86.52,1,0,0,0,0,0,0,0,0,1
71317,68.34,1,0,0,0,738,61,0,89148,0,1
53789,85,1,0,0,0,615,1,0,0,0,1
57559,64.05,1,0,0,0,0,0,0,0,0,1
42494,75.82,1,0,0,0,0,0,0,0,0,1
32686,81.73,1,0,0,0,16,1,1,0,0,1
51378,78.43,0,1,0,0,0,0,0,0,0,1
55684,85.39,1,0,0,0,0,0,0,0,0,1
53393,74.84,0,1,0,0,0,0,0,0,0,1
48468,74.99,1,0,0,0,0,0,0,0,0,1
49523,74.5,1,0,0,0,300,2,2,45770,0,1
90805,73.8,1,0,0,0,738,2,0,40418,0,1
61847,89.96,1,0,0,0,0,0,0,0,0,1
60413,75.34,1,0,0,0,17,1,0,61200,0,1
68927,72.97,1,0,0,0,0,0,0,0,0,1
42394,58.6,1,0,0,0,0,0,0,0,0,1
73123,79.86,1,0,0,0,300,42,5,2462133,0,1
51378,75.4,1,0,0,0,0,0,0,0,0,1
78886,77.14,0,1,0,0,0,0,0,0,0,1
56159,89.87,1,0,0,0,14,1,0,0,0,1
52303,73.5,1,0,0,0,300,1,1,0,0,1
75879,64.94,1,0,0,0,0,0,0,0,0,1
54078,88.21,1,0,0,0,610,1,1,19796,0,1
71817,70.13,1,0,0,0,0,0,0,0,0,1
54629,85,1,0,0,0,708,8,0,26519,1,1
86120,70.41,1,0,0,0,0,0,0,0,0,1
55513,88.27,1,0,0,0,300,13,4,1103094,0,1
64882,84.62,1,0,0,0,0,0,0,0,0,1
30394,37.8,1,0,0,0,0,0,0,0,0,1
50303,88.23,1,0,0,0,790,5,0,189147,0,1
67169,84.89,1,0,0,0,0,0,0,0,0,1
56458,80,0,1,0,0,0,0,0,0,0,1
54259,80.6,0,1,0,0,749,1,0,10552,0,1
49060,71.39,1,0,0,0,0,0,0,0,0,1
54303,83.46,1,0,0,0,646,1,0,31512,1,1
44849,69.91,1,0,0,0,0,0,0,0,0,1
64169,79.72,1,0,0,0,300,3,2,2079,0,1
54759,70.98,1,0,0,0,709,1,0,16968,0,1
56721,84.92,1,0,0,0,300,16,2,405555,4,1
61100,89.95,1,0,0,0,0,0,0,0,0,1
56765,84.79,0,0,1,0,15,1,0,217000,0,1
72817,69.92,0,1,0,0,0,0,0,0,0,1
49349,79.28,1,0,0,0,825,12,0,0,0,1
46606,85,1,0,0,0,0,0,0,0,0,1
42169,63.65,0,1,0,0,0,0,0,0,0,1
72817,74.35,0,1,0,0,0,0,0,0,0,1
55413,88.83,1,0,0,0,652,3,0,88418,0,1
54303,67.72,1,0,0,0,0,0,0,0,0,1
42544,75.82,1,1,0,0,0,0,0,0,0,1
61012,84.9,1,0,0,0,667,3,0,0,0,1
41210,73.92,0,1,0,0,0,0,0,0,0,1
47699,65.45,1,0,0,0,0,0,0,0,0,1
58259,76.13,1,0,0,0,16,2,0,0,0,1
50303,77.8,0,1,0,0,0,0,0,0,0,1
81686,76.51,1,0,0,0,300,30,5,173342,0,1
57509,69.04,1,0,0,0,0,0,0,0,0,1
74751,79.17,1,0,0,0,0,0,0,0,0,1
61213,73.86,1,0,0,0,0,0,0,0,0,1
59747,84.9,1,0,0,0,792,6,0,1242147,0,1
56078,81.81,0,1,0,0,0,0,0,0,0,1
56513,88.85,1,0,0,0,0,0,0,0,0,1
56313,84.76,0,1,0,0,0,0,0,0,0,1
55459,79.13,1,0,0,0,0,0,0,0,0,1
49273,79.73,1,0,0,0,0,0,0,0,0,1
50378,74.81,1,0,0,0,0,0,0,0,0,1
55509,81.66,1,0,0,0,0,0,0,0,0,1
42394,55.87,1,0,0,0,690,1,0,14588,0,1
66169,84.61,1,0,0,0,0,0,0,0,0,1
51678,84.65,1,0,0,0,0,0,0,0,0,1
52279,84.48,1,0,0,0,0,0,0,0,0,1
54251,85,1,0,0,0,300,2,1,8871,0,1
59110,85,1,0,0,0,0,0,0,0,0,1
37439,79.68,1,0,0,0,738,1,0,3730,0,1
54959,82.72,1,0,0,0,763,2,0,0,0,1
74751,60.8,1,0,0,0,17,1,0,55476,0,1
61447,89.94,1,0,0,0,0,0,0,0,0,1
50803,81.84,1,0,0,0,300,3,2,0,0,1
13664,19.68,1,0,0,0,0,0,0,0,0,1
64669,84.71,1,0,0,0,0,0,0,0,0,1
52303,79.62,1,0,0,0,0,0,0,0,0,1
63882,79.44,1,0,0,0,0,0,0,0,0,1
42494,69.97,1,0,0,0,719,13,0,99140,0,1
35875,73.62,1,0,0,0,0,0,0,0,0,1
51803,89.26,1,0,0,0,0,0,0,0,0,1
63263,84.9,0,1,0,0,0,0,0,0,1,1
55589,57.99,0,0,0,1,0,0,0,0,0,1
47549,67.28,1,0,0,0,16,1,0,0,0,1
51678,79.94,1,0,0,0,738,2,0,37403,0,1
73323,68.09,1,0,0,0,825,1,0,0,0,1
43894,67.82,1,0,0,0,571,1,0,0,0,1
56613,79.66,1,0,0,0,300,11,2,105677,3,1
79186,70.18,0,1,0,0,626,1,0,0,0,1
53303,83.46,1,0,0,0,0,0,0,0,0,1
42210,66.86,1,0,0,0,0,0,0,0,0,1
48349,76.92,1,0,0,0,624,2,1,1462,0,1
64082,86.34,1,0,0,0,0,0,0,0,0,1
69623,89.48,1,0,0,0,738,1,0,28412,0,1
35679,79.19,1,0,0,0,0,0,0,0,0,1
44349,79.83,1,0,0,0,0,0,0,0,1,1
34000,61.66,1,0,0,0,300,4,3,196759,0,1
54303,85.58,0,1,0,0,300,60,1,10211,0,1
37189,81.28,1,0,0,0,407,6,1,45555,1,1
43822,57.74,0,1,0,0,0,0,0,0,0,1
33484,69.99,1,0,0,0,472,6,1,306317,0,1
48145,75.7,1,0,0,0,599,6,1,26423,3,1
58509,84.91,1,0,0,0,0,0,0,0,1,1
54059,89.06,1,0,0,0,0,0,0,0,0,1
54659,80.18,1,0,0,0,0,0,0,0,0,1
50355,83.88,0,1,0,0,0,0,0,0,0,1
45349,73.83,1,0,0,0,818,1,0,0,0,1
60865,54.61,1,0,0,0,0,0,0,0,0,1
42710,61.98,1,0,0,0,446,1,1,0,0,1
73009,63.69,0,1,0,0,0,0,0,0,0,1
54259,78.66,0,1,0,0,0,0,0,0,0,1
57954,84.48,1,0,0,0,695,6,1,1847,0,1
43394,66.2,1,0,0,0,300,1,1,0,0,1
42394,56.15,0,1,0,0,0,0,0,0,0,1
56413,79.79,1,0,0,0,0,0,0,0,0,1
29529,46.72,1,0,0,0,0,0,0,0,0,1
87620,74.1,0,1,0,0,460,7,1,35540,0,1
67169,66.1,1,0,0,0,0,0,0,0,0,1
66000,72.03,1,0,0,0,300,11,2,3563123,0,1
52303,83.18,1,0,0,0,646,12,0,47904,0,1
61447,88.86,1,0,0,0,636,5,0,0,0,1
60296,85,1,0,0,0,0,0,0,0,0,1
36739,65.29,1,0,0,0,738,5,0,92272,1,1
57019,79.94,1,0,0,0,738,4,0,59577,1,1
40194,73.95,1,0,0,0,14,1,0,28192,1,1
50078,73.77,1,0,0,0,0,0,0,0,0,1
66782,89.99,1,0,0,0,825,1,0,0,0,1
58013,81.11,1,0,0,0,0,0,0,0,0,1
44549,66.21,1,0,0,0,0,0,0,0,0,1
53913,84.42,1,0,0,0,0,0,0,0,0,1
29529,43.79,0,0,1,0,16,2,0,0,0,1
69224,68.3,0,1,0,0,0,0,0,0,0,1
67495,69.83,1,0,0,0,0,0,0,0,1,1
55474,78.1,1,0,0,0,0,0,0,0,0,1
69817,72.38,1,0,0,0,0,0,0,0,0,1
36939,78.08,1,0,0,0,645,6,0,48165,0,1
58259,67.86,0,1,0,0,763,3,0,8893,0,1
72817,66.31,1,0,0,0,609,1,0,127545,0,1
58047,79.83,1,0,0,0,15,2,1,114000,2,1
45814,73.1,1,0,0,0,17,1,0,47000,0,1
73023,88.8,1,0,0,0,829,2,1,0,0,1
60947,89.86,1,0,0,0,564,4,1,41142,0,1
48849,79.87,1,0,0,0,0,0,0,0,0,1
54059,77.69,1,0,0,0,0,0,0,0,0,1
49458,82.54,1,0,0,0,749,2,0,5428,0,1
44849,69.02,1,0,0,0,0,0,0,0,0,1
59099,89.84,1,0,0,0,300,1,1,2073019,0,1
50328,80.3,1,0,0,0,586,9,0,154052,1,1
56813,89.78,1,0,0,0,825,1,0,0,0,1
56559,89.71,1,0,0,0,763,2,0,3118,0,1
60113,88.69,1,0,0,0,0,0,0,0,0,1
58200,84.87,0,0,1,0,0,0,0,0,0,1
51378,88.66,1,0,0,0,0,0,0,0,1,1
87675,54.54,1,0,0,0,300,6,3,111981,0,1
47505,59.73,1,0,0,0,392,1,1,81900,0,1
47349,72.59,0,1,0,0,738,3,0,44149,0,1
73797,84.92,1,0,0,0,738,1,0,12956,1,1
54218,88.88,1,0,0,0,559,13,1,65156,0,1
52800,81.22,1,0,0,0,0,0,0,0,0,1
51803,86.89,1,0,0,0,738,5,0,26425,0,1
83307,67.62,1,0,0,0,0,0,0,0,0,1
58013,72.38,1,0,0,0,0,0,0,0,0,1
43010,69.65,1,0,0,0,0,0,0,0,0,1
53513,84.4,0,1,0,0,0,0,0,0,0,1
43394,84.94,1,0,0,0,0,0,0,0,0,1
43449,68.29,1,0,1,0,0,0,0,0,0,1
53559,84.03,1,0,0,0,448,15,0,61717,4,1
51517,81.07,1,0,0,0,0,0,0,0,0,1
60413,84.79,1,0,0,0,608,6,0,18598,1,1
82586,67.24,1,0,0,0,0,0,0,0,0,1
49448,72.58,1,0,0,0,0,0,0,0,0,1
68817,74.77,1,0,0,0,18,1,0,0,0,1
39870,41.12,1,0,0,0,825,4,0,12815,1,1
47548,82.91,1,0,0,0,18,1,0,0,0,1
56313,84.78,0,0,0,0,0,0,0,0,0,1
60713,77.56,1,0,0,0,420,2,1,259672,0,1
57263,77.94,0,1,0,0,0,0,0,0,0,1
64293,84.99,1,0,0,0,0,0,0,0,0,1
64900,89.95,1,0,0,0,0,0,0,0,0,1
63213,70.56,1,0,0,0,738,3,0,18580,2,1
55789,79.73,1,0,0,0,0,0,0,0,0,1
46675,70.43,0,1,0,0,369,1,1,135137,1,1
62128,89.86,1,0,0,0,0,0,0,0,0,1
54013,87.97,1,0,0,0,620,6,1,162752,3,1
58713,88.76,1,0,0,0,0,0,0,0,0,1
35939,76.65,1,0,0,0,762,1,0,6427,0,1
58779,87.58,1,0,0,0,608,17,0,51816,1,1
53578,89.92,1,0,0,0,0,0,0,0,0,1
45145,83.76,1,0,0,0,0,0,0,0,0,1
71955,77.01,1,0,0,0,0,0,0,0,0,1
54959,88.17,1,0,0,0,0,0,0,0,0,1
58199,85,1,0,0,0,0,0,0,0,0,1
47145,74.49,1,0,0,0,300,2,1,1064922,0,1
55843,46.46,0,1,0,0,0,0,0,0,0,1
59687,79.9,1,0,0,0,0,0,0,0,0,1
63213,72.44,1,0,0,0,0,0,0,0,0,1
64013,80.47,1,0,0,0,374,16,1,1509933,0,1
63613,80,1,0,0,0,0,0,0,0,0,1
34484,43.92,0,1,0,0,706,1,0,85086,0,1
